Time,ms_error,force_desired,force_event,force_weiss,force_robot,force_weiss2,delta_z
1629894760.1784706,12.100000381469727,0.0,-0.0,0.0,-3.3488266468048096,0.363,0.5900414417758092
1629894760.2263937,12.092000007629395,0.0,-0.0,0.0,-3.324568033218384,0.53,0.5900414417758092
1629894760.2670357,12.086000442504883,0.0,-0.0,0.0,-3.337399959564209,0.646,0.5900414417758092
1629894760.3144886,12.07800006866455,0.0,-0.0,0.0,-3.3511393070220947,0.695,0.5900414417758092
1629894760.329566,12.074999809265137,0.0,-0.0,0.0,-3.3511393070220947,0.7,0.5900414417758092
1629894760.3704343,12.065999984741211,0.0,-0.0,0.0,-3.349369525909424,0.643,0.5900414417758092
1629894760.4144163,12.057999610900879,0.0,-0.0,0.0,-3.3427510261535645,0.585,0.5900414417758092
1629894760.4586668,12.052000045776367,0.0,-0.0,0.0,-3.338369131088257,0.705,0.5900414417758092
1629894760.502659,12.043999671936035,0.0,-0.0,0.0,-3.300182342529297,0.713,0.5900414417758092
1629894760.502701,12.043999671936035,0.0,-0.0,0.0,-3.300182342529297,0.713,0.5900414417758092
1629894760.5464635,12.03499984741211,0.0,-0.0,0.0,-3.1901259422302246,0.68,0.5900414417758092
1629894760.567535,12.032999992370605,0.0,-0.0,0.0,-3.1901259422302246,0.687,0.5900414417758092
1629894760.6104395,12.02400016784668,0.0,-0.34412387013435364,0.0,-2.9201245307922363,0.586,0.5900414417758092
1629894760.6544526,12.019000053405762,0.0,-0.6452858448028564,0.0,-2.481196880340576,0.331,0.5900414417758092
1629894760.6984763,12.01099967956543,0.0,-1.004925012588501,0.0,-1.944050908088684,-0.033,0.5900414417758092
1629894760.7442727,12.005999565124512,0.0,-1.2130740880966187,0.0,-0.5686412453651428,-0.649,0.5900414417758092
1629894760.7443132,12.005999565124512,0.0,-1.2130740880966187,0.0,-0.5686412453651428,-0.649,0.5900414417758092
1629894760.7864263,11.99899959564209,0.0,-1.6440070867538452,0.0,0.34749001264572144,-1.336,0.5900414417758092
1629894760.8064573,11.996999740600586,0.0,-2.190180778503418,0.0,1.2620733976364136,-1.623,0.5900414417758092
1629894760.8480089,11.994999885559082,0.0,-2.48661470413208,0.0,2.0071260929107666,-2.37,0.5900414417758092
1629894760.8904757,11.993000030517578,0.0,-3.384023666381836,0.0,2.7039153575897217,-3.26,0.5900414417758092
1629894760.9384708,11.993000030517578,0.0,-3.366405963897705,0.0,3.0819594860076904,-3.459,0.5900414417758092
1629894760.9866917,11.991999626159668,0.0,-3.3562071323394775,0.0,2.57308030128479,-3.31,0.5900414417758092
1629894761.0265362,11.991999626159668,0.0,-3.35591721534729,0.0,2.5452613830566406,-3.149,0.5900414417758092
1629894761.042822,11.991999626159668,0.0,-3.355898141860962,0.0,2.5452613830566406,-3.108,0.5900414417758092
1629894761.0867884,11.991000175476074,0.0,-3.342532157897949,0.0,2.6062822341918945,-3.084,0.5900414417758092
1629894761.131816,11.991000175476074,0.0,-3.3546578884124756,0.0,2.7919023036956787,-3.217,0.5900414417758092
1629894761.178424,11.991000175476074,0.0,-3.446697950363159,0.0,3.055121898651123,-3.444,0.5900414417758092
1629894761.2271771,11.989999771118164,0.0,-3.4484829902648926,0.0,3.4041454792022705,-3.732,0.5900414417758092
1629894761.2705433,11.991000175476074,0.0,-3.4542019367218018,0.0,3.393771171569824,-3.979,0.5900414417758092
1629894761.2800064,11.991000175476074,0.0,-3.4542019367218018,0.0,3.393771171569824,-3.993,0.5900414417758092
1629894761.3226793,11.991000175476074,0.0,-3.4772555828094482,0.0,3.7505385875701904,-3.871,0.5900414417758092
1629894761.3664186,11.991999626159668,0.0,-3.8006227016448975,0.0,3.7067439556121826,-3.758,0.5900414417758092
1629894761.4144185,11.991999626159668,-0.6587581634521484,-4.278486728668213,0.0,3.945523738861084,-3.83,0.5900414417758092
1629894761.4628074,11.991999626159668,-1.3116692304611206,-4.486388206481934,0.0,4.016610145568848,-4.159,0.5900414417758092
1629894761.5084453,11.989999771118164,-1.7408292293548584,-4.4055914878845215,0.0,4.394505023956299,-4.329,0.5900414417758092
1629894761.5179436,11.98799991607666,-1.9529377222061157,-4.398923873901367,0.0,4.394505023956299,-4.427,0.5900414417758092
1629894761.5584254,11.984999656677246,-2.576871871948242,-5.352422714233398,0.0,5.064427852630615,-4.926,0.5900414417758092
1629894761.6026042,11.982999801635742,-2.980455160140991,-5.537933349609375,0.0,5.523133754730225,-5.433,0.5900414417758092
1629894761.6508636,11.977999687194824,-3.5632898807525635,-5.589885711669922,0.0,5.801792621612549,-5.459,0.5900414417758092
1629894761.690578,11.973999977111816,-3.9345836639404297,-5.247169017791748,0.0,5.18488883972168,-5.378,0.5900414417758092
1629894761.7345247,11.965999603271484,-4.461967945098877,-4.629441738128662,0.0,4.935206890106201,-5.186,0.5900414417758092
1629894761.756253,11.963000297546387,-4.629183292388916,-4.503429889678955,0.0,4.935206890106201,-5.115,0.5900414417758092
1629894761.7984285,11.954999923706055,-5.102780342102051,-4.628461837768555,0.0,4.052213191986084,-4.927,0.5900414417758092
1629894761.8424048,11.949999809265137,-5.393592834472656,-4.469723224639893,0.0,3.611415386199951,-4.455,0.5900414417758092
1629894761.8864377,11.942999839782715,-5.78956413269043,-3.6462676525115967,0.0,2.88314151763916,-4.074,0.5900414417758092
1629894761.9343517,11.942000389099121,-6.02519416809082,-2.824347972869873,0.0,0.9656310081481934,-3.442,0.5900414417758092
1629894761.9746969,11.944000244140625,-6.333789348602295,-1.8870763778686523,0.0,-0.14406700432300568,-2.401,0.5900414417758092
1629894761.9937072,11.946999549865723,-6.424282550811768,-1.4873123168945312,0.0,-0.14406700432300568,-1.848,0.5900414417758092
1629894762.0344872,11.958999633789062,-6.657395839691162,-0.9795756936073303,0.0,-2.1785378456115723,-0.901,0.5900414417758092
1629894762.0786853,11.972000122070312,-6.7800822257995605,-0.13605234026908875,0.0,-2.838184118270874,-0.012,0.5900414417758092
1629894762.122594,11.996000289916992,-6.913818359375,-0.0,0.0,-3.6119539737701416,0.554,0.5900414417758092
1629894762.1666145,12.020999908447266,-6.986186981201172,-0.0,0.0,-4.195585250854492,0.705,0.5900414417758092
1629894762.1666806,12.020999908447266,-6.986186981201172,-0.0,0.0,-4.195585250854492,0.705,0.5900414417758092
1629894762.2143016,12.038000106811523,-7.0,-0.0,0.0,-4.185646057128906,0.825,0.5900414417758092
1629894762.2306943,12.045999526977539,6.996545791625977,-0.0,0.0,-4.185646057128906,0.889,0.5900414417758092
1629894762.2744622,12.071000099182129,6.944802761077881,-0.0,0.0,-3.946866512298584,0.754,0.5900414417758092
1629894762.31867,12.095000267028809,6.831417560577393,-0.0,0.0,-3.719050407409668,0.74,0.5900414417758092
1629894762.3664532,12.109999656677246,6.722055912017822,-0.0,0.0,-3.618560791015625,0.864,0.5900414417758092
1629894762.4065735,12.131999969482422,6.508435249328613,-0.0,0.0,-3.550091028213501,0.799,0.5900414417758092
1629894762.450364,12.151000022888184,6.237045764923096,-0.0,0.0,-3.4001364707946777,0.783,0.5900414417758092
1629894762.4747903,12.156999588012695,6.134146690368652,-0.0,0.0,-3.4001364707946777,0.841,0.5900414417758092
1629894762.5184853,12.17199993133545,5.78956413269043,-0.0,0.0,-3.3365912437438965,0.836,0.5900414417758092
1629894762.5623934,12.1850004196167,5.393592834472656,-0.0,0.0,-3.3959217071533203,0.841,0.5900414417758092
1629894762.6137776,12.194000244140625,4.949747562408447,-0.0,0.0,-3.164663076400757,0.801,0.5900414417758092
1629894762.6511037,12.197999954223633,4.629183292388916,-0.0,0.0,-3.2108540534973145,0.711,0.5900414417758092
1629894762.6950603,12.20300006866455,4.11449670791626,-0.0,0.0,-3.2071220874786377,0.691,0.5900414417758092
1629894762.7121508,12.20300006866455,3.9345836639404297,-0.0,0.0,-3.2071220874786377,0.689,0.5900414417758092
1629894762.75456,12.204000473022461,3.3722758293151855,-0.0,0.0,-3.1928210258483887,0.702,0.5900414417758092
1629894762.7994413,12.20300006866455,2.980455160140991,-0.0,0.0,-3.181999921798706,0.729,0.5900414417758092
1629894762.846586,12.199000358581543,2.3711655139923096,-0.0,0.0,-3.187392473220825,0.699,0.5900414417758092
1629894762.8469436,12.199000358581543,2.3711655139923096,-0.0,0.0,-3.2002973556518555,0.699,0.5900414417758092
1629894762.8904326,12.192999839782715,1.7408292293548584,-0.0,0.0,-3.2089641094207764,0.672,0.5900414417758092
1629894762.9151828,12.189000129699707,1.3116692304611206,-0.0,0.0,-3.2089641094207764,0.638,0.5900414417758092
1629894762.9584231,12.184000015258789,0.8773326277732849,-0.0,0.0,-3.1901233196258545,0.672,0.5900414417758092
1629894763.0067503,12.175000190734863,0.21987532079219818,-0.0,0.0,-3.1816954612731934,0.706,0.5900414417758092
1629894763.0504444,12.166999816894531,0.0,-0.0,0.0,-3.196457624435425,0.722,0.5900414417758092
1629894763.0956223,12.159000396728516,0.0,-0.0,0.0,-3.183162212371826,0.59,0.5900414417758092
1629894763.0957398,12.159000396728516,0.0,-0.0,0.0,-3.183162212371826,0.581,0.5900414417758092
1629894763.1385882,12.154000282287598,0.0,-0.0,0.0,-3.1645278930664062,0.457,0.5900414417758092
1629894763.1555443,12.151000022888184,0.0,-0.0,0.0,-3.1645278930664062,0.488,0.5900414417758092
1629894763.2013924,12.142999649047852,0.0,-0.0,0.0,-3.157153367996216,0.673,0.5900414417758092
1629894763.246414,12.133999824523926,0.0,-0.0,0.0,-3.1648128032684326,0.628,0.5900414417758092
1629894763.2904954,12.12600040435791,0.0,-0.0,0.0,-3.176034688949585,0.641,0.5900414417758092
1629894763.338214,12.121000289916992,0.0,-0.0,0.0,-3.156872510910034,0.669,0.5900414417758092
1629894763.3786445,12.11299991607666,0.0,-0.0,0.0,-3.14504075050354,0.547,0.5900414417758092
1629894763.3924422,12.109999656677246,0.0,-0.0,0.0,-3.14504075050354,0.533,0.5900414417758092
1629894763.434461,12.10200023651123,0.0,-0.0,0.0,-3.1351194381713867,0.595,0.5900414417758092
1629894763.4799297,12.095999717712402,0.0,-0.0,0.0,-3.147796154022217,0.686,0.5900414417758092
1629894763.5224764,12.088000297546387,0.0,-0.0,0.0,-3.1535041332244873,0.762,0.5900414417758092
1629894763.5668113,12.079999923706055,0.0,-0.0,0.0,-3.149496555328369,0.625,0.5900414417758092
1629894763.566938,12.079999923706055,0.0,-0.0,0.0,-3.149496555328369,0.625,0.5900414417758092
1629894763.6107695,12.071999549865723,0.0,-0.0,0.0,-3.150754690170288,0.529,0.5900414417758092
1629894763.6310232,12.069000244140625,0.0,-0.0,0.0,-3.150754690170288,0.551,0.5900414417758092
1629894763.674587,12.060999870300293,0.0,-0.0,0.0,-3.172760248184204,0.654,0.5900414417758092
1629894763.7217834,12.053000450134277,0.0,-0.0,0.0,-3.15727162361145,0.679,0.5900414417758092
1629894763.7649748,12.04800033569336,0.0,-0.0,0.0,-3.157705783843994,0.671,0.5900414417758092
1629894763.8065717,12.039999961853027,0.0,-0.0,0.0,-3.0837252140045166,0.691,0.5900414417758092
1629894763.80667,12.039999961853027,0.0,-0.0,0.0,-3.0837252140045166,0.691,0.5900414417758092
1629894763.8504806,12.031999588012695,0.0,-0.0,0.0,-3.1834468841552734,0.753,0.5900414417758092
1629894763.8697996,12.029000282287598,0.0,-0.0,0.0,-3.1834468841552734,0.73,0.5900414417758092
1629894763.9106228,12.020999908447266,0.0,-0.2580775022506714,0.0,-2.7034029960632324,0.563,0.5900414417758092
1629894763.9545856,12.015999794006348,0.0,-0.56308513879776,0.0,-2.513061046600342,0.343,0.5900414417758092
1629894763.9984224,12.008000373840332,0.0,-0.9683311581611633,0.0,-1.9891471862792969,0.041,0.5900414417758092
1629894764.0425735,12.003000259399414,0.0,-1.127866268157959,0.0,-0.826713502407074,-0.316,0.5900414417758092
1629894764.042619,12.003000259399414,0.0,-1.127866268157959,0.0,-0.826713502407074,-0.316,0.5900414417758092
1629894764.0873694,11.996999740600586,0.0,-1.465805172920227,0.0,-0.026307448744773865,-0.94,0.5900414417758092
1629894764.1066327,11.994999885559082,0.0,-1.6667088270187378,0.0,0.9373574256896973,-1.304,0.5900414417758092
1629894764.157421,11.989999771118164,0.0,-2.504899740219116,0.0,1.813678503036499,-2.206,0.5900414417758092
1629894764.1947565,11.98900032043457,0.0,-3.6276330947875977,0.0,2.6437947750091553,-3.009,0.5900414417758092
1629894764.2384665,11.989999771118164,0.0,-3.454050064086914,0.0,3.334526777267456,-3.761,0.5900414417758092
1629894764.2849548,11.98799991607666,0.0,-3.0756683349609375,0.0,3.137760639190674,-3.817,0.5900414417758092
1629894764.2851026,11.98799991607666,0.0,-3.0756683349609375,0.0,3.137760639190674,-3.802,0.5900414417758092
1629894764.3267457,11.986000061035156,0.0,-2.895935297012329,0.0,2.955782651901245,-3.459,0.5900414417758092
1629894764.3447804,11.984999656677246,0.0,-2.9019968509674072,0.0,2.811511993408203,-3.389,0.5900414417758092
1629894764.3864183,11.984000205993652,0.0,-2.8841214179992676,0.0,2.7873010635375977,-3.274,0.5900414417758092
1629894764.430672,11.980999946594238,0.0,-2.876634359359741,0.0,3.2244656085968018,-3.226,0.5900414417758092
1629894764.478575,11.980999946594238,0.0,-3.758772373199463,0.0,3.2930355072021484,-3.38,0.5900414417758092
1629894764.5183527,11.984999656677246,0.0,-4.489300727844238,0.0,3.6193134784698486,-3.924,0.5900414417758092
1629894764.5626638,11.98900032043457,0.0,-4.611255168914795,0.0,4.3284831047058105,-4.316,0.5900414417758092
1629894764.6065073,11.994999885559082,0.0,-4.54994010925293,0.0,4.395211696624756,-4.494,0.5900414417758092
1629894764.615505,11.996999740600586,0.0,-4.45086145401001,0.0,4.395211696624756,-4.507,0.5900414417758092
1629894764.6584034,12.0,-0.21987532079219818,-4.6725754737854,0.0,4.784344673156738,-4.632,0.5900414417758092
1629894764.7026243,12.003999710083008,-0.8773326277732849,-4.871030807495117,0.0,4.901519298553467,-4.824,0.5900414417758092
1629894764.746434,12.005000114440918,-1.3116692304611206,-4.890859603881836,0.0,4.9451518058776855,-4.91,0.5900414417758092
1629894764.7905598,12.001999855041504,-1.9529377222061157,-4.615668296813965,0.0,5.171810150146484,-4.888,0.5900414417758092
1629894764.7906137,12.001999855041504,-1.9529377222061157,-4.615668296813965,0.0,5.171810150146484,-4.888,0.5900414417758092
1629894764.8385437,11.99899959564209,-2.576871871948242,-5.162707805633545,0.0,5.254265308380127,-4.798,0.5900414417758092
1629894764.8539917,11.998000144958496,-2.7800352573394775,-5.169177532196045,0.0,5.254265308380127,-4.846,0.5900414417758092
1629894764.8944812,11.994999885559082,-3.17793345451355,-5.472272872924805,0.0,5.487024307250977,-5.034,0.5900414417758092
1629894764.9384027,11.989999771118164,-3.7507874965667725,-6.069961071014404,0.0,5.815622806549072,-5.167,0.5900414417758092
1629894764.9830294,11.987000465393066,-4.29034948348999,-6.863410472869873,0.0,6.0476179122924805,-5.546,0.5900414417758092
1629894765.0299232,11.984000205993652,-4.629183292388916,-7.056930065155029,0.0,6.280071258544922,-5.912,0.5900414417758092
1629894765.0746398,11.977999687194824,-5.102780342102051,-6.251062393188477,0.0,5.614663600921631,-5.632,0.5900414417758092
1629894765.1184993,11.970000267028809,-5.531085014343262,-6.057061672210693,0.0,5.269779205322266,-5.168,0.5900414417758092
1629894765.1271644,11.970000267028809,-5.531085014343262,-6.057061672210693,0.0,5.269779205322266,-5.11,0.5900414417758092
1629894765.1712272,11.963000297546387,-5.910295486450195,-4.857604503631592,0.0,3.922851085662842,-4.911,0.5900414417758092
1629894765.2145307,11.958000183105469,-6.237045764923096,-3.7346608638763428,0.0,2.6749677658081055,-4.218,0.5900414417758092
1629894765.2584226,11.956999778747559,-6.424282550811768,-2.724008560180664,0.0,1.3518446683883667,-3.048,0.5900414417758092
1629894765.303103,11.96399974822998,-6.657395839691162,-1.3761752843856812,0.0,-1.349186658859253,-1.711,0.5900414417758092
1629894765.3480558,11.979000091552734,-6.831417560577393,-0.7679596543312073,0.0,-2.1913676261901855,-0.544,0.5900414417758092
1629894765.3647377,11.986000061035156,-6.876010894775391,-0.30139678716659546,0.0,-3.0149245262145996,-0.191,0.5900414417758092
1629894765.40645,12.00100040435791,-6.944802761077881,-0.0,0.0,-3.466268301010132,0.462,0.5900414417758092
1629894765.4521234,12.024999618530273,-6.996545791625977,-0.0,0.0,-3.892092227935791,0.818,0.5900414417758092
1629894765.4944851,12.048999786376953,6.986186981201172,-0.0,0.0,-4.041755676269531,0.905,0.5900414417758092
1629894765.538619,12.0649995803833,6.944802761077881,-0.0,0.0,-3.72780704498291,0.919,0.5900414417758092
1629894765.5387175,12.0649995803833,6.944802761077881,-0.0,0.0,-3.72780704498291,0.919,0.5900414417758092
1629894765.586686,12.088000297546387,6.831417560577393,-0.0,0.0,-3.569077730178833,0.781,0.5900414417758092
1629894765.6085596,12.102999687194824,6.722055912017822,-0.0,0.0,-3.569077730178833,0.753,0.5900414417758092
1629894765.6543972,12.116999626159668,6.586165428161621,-0.0,0.0,-3.430173635482788,0.723,0.5900414417758092
1629894765.7027228,12.13599967956543,6.333789348602295,-0.0,0.0,-3.3741018772125244,0.631,0.5900414417758092
1629894765.74739,12.149999618530273,6.02519416809082,-0.34664109349250793,0.0,-3.2633395195007324,0.504,0.5900414417758092
1629894765.790503,12.16100025177002,5.663118839263916,-0.3661143183708191,0.0,-3.485917568206787,0.415,0.5900414417758092
1629894765.806663,12.163999557495117,5.531085014343262,-0.37177321314811707,0.0,-3.611178159713745,0.41,0.5900414417758092
1629894765.8537633,12.170000076293945,5.250777721405029,-0.36233505606651306,0.0,-3.6787161827087402,0.42,0.5900414417758092
1629894765.8985147,12.177000045776367,4.791829586029053,-0.0,0.0,-3.987811326980591,0.603,0.5900414417758092
1629894765.943691,12.182000160217285,4.29034948348999,-0.0,0.0,-4.169750213623047,0.821,0.5900414417758092
1629894765.9866004,12.184000015258789,3.7507874965667725,-0.0,0.0,-4.475765705108643,0.763,0.5900414417758092
1629894765.9867556,12.184000015258789,3.7507874965667725,-0.0,0.0,-4.475765705108643,0.763,0.5900414417758092
1629894766.0304987,12.184000015258789,3.3722758293151855,-0.0,0.0,-4.379690170288086,0.849,0.5900414417758092
1629894766.04431,12.184000015258789,3.17793345451355,-0.0,0.0,-4.379690170288086,0.872,0.5900414417758092
1629894766.0864332,12.180999755859375,2.576871871948242,-0.0,0.0,-4.50078010559082,0.802,0.5900414417758092
1629894766.130391,12.178000450134277,2.163119077682495,-0.0,0.0,-4.335918426513672,0.782,0.5900414417758092
1629894766.174611,12.17199993133545,1.5270026922225952,-0.0,0.0,-4.03327751159668,0.776,0.5900414417758092
1629894766.2187128,12.164999961853027,0.8773326277732849,-0.0,0.0,-3.7485878467559814,0.822,0.5900414417758092
1629894766.218917,12.164999961853027,0.8773326277732849,-0.0,0.0,-3.7485878467559814,0.827,0.5900414417758092
1629894766.2627633,12.15999984741211,0.43953365087509155,-0.0,0.0,-3.7088727951049805,0.838,0.5900414417758092
1629894766.2898576,12.154999732971191,4.114813212927927e-14,-0.0,0.0,-3.628678798675537,0.839,0.5900414417758092
1629894766.3305264,12.14900016784668,0.0,-0.0,0.0,-3.420166015625,0.926,0.5900414417758092
1629894766.378383,12.140999794006348,0.0,-0.0,0.0,-3.39509654045105,0.908,0.5900414417758092
1629894766.4264698,12.133999824523926,0.0,-0.0,0.0,-3.2607688903808594,0.873,0.5900414417758092
1629894766.4665437,12.128000259399414,0.0,-0.0,0.0,-3.125601053237915,0.883,0.5900414417758092
1629894766.4668257,12.128000259399414,0.0,-0.0,0.0,-3.125601053237915,0.883,0.5900414417758092
1629894766.5106118,12.121000289916992,0.0,-0.0,0.0,-3.0330281257629395,0.879,0.5900414417758092
1629894766.525039,12.118000030517578,0.0,-0.0,0.0,-3.0330281257629395,0.898,0.5900414417758092
1629894766.5729852,12.109999656677246,0.0,-0.0,0.0,-2.9157049655914307,0.944,0.5900414417758092
1629894766.6111467,12.104999542236328,0.0,-0.0,0.0,-2.9173429012298584,0.947,0.5900414417758092
1629894766.6544902,12.097000122070312,0.0,-0.0,0.0,-2.834989309310913,0.946,0.5900414417758092
1629894766.7025447,12.092000007629395,0.0,-0.0,0.0,-2.752183198928833,0.926,0.5900414417758092
1629894766.7465074,12.083999633789062,0.0,-0.0,0.0,-2.7789342403411865,0.918,0.5900414417758092
1629894766.762039,12.081999778747559,0.0,-0.0,0.0,-2.7789342403411865,0.939,0.5900414417758092
1629894766.8024213,12.074000358581543,0.0,-0.0,0.0,-2.742161512374878,0.961,0.5900414417758092
1629894766.8464503,12.069000244140625,0.0,-0.0,0.0,-2.9615683555603027,1.007,0.5900414417758092
1629894766.89089,12.060999870300293,0.0,-0.0,0.0,-2.7581143379211426,1.056,0.5900414417758092
1629894766.9344234,12.055999755859375,0.0,-0.0,0.0,-2.7832765579223633,0.981,0.5900414417758092
1629894766.9785876,12.04800033569336,0.0,-0.0,0.0,-2.862114906311035,0.892,0.5900414417758092
1629894766.9786294,12.04800033569336,0.0,-0.0,0.0,-2.862114906311035,0.892,0.5900414417758092
1629894767.0267828,12.039999961853027,0.0,-0.0,0.0,-2.866062641143799,0.965,0.5900414417758092
1629894767.043736,12.038000106811523,0.0,-0.0,0.0,-2.866062641143799,0.975,0.5900414417758092
1629894767.0863686,12.029999732971191,0.0,-0.0,0.0,-2.8891913890838623,1.001,0.5900414417758092
1629894767.1304884,12.024999618530273,0.0,-0.0,0.0,-2.81357479095459,1.031,0.5900414417758092
1629894767.1744378,12.017000198364258,0.0,-0.0,0.0,-2.6193251609802246,0.906,0.5900414417758092
1629894767.1744785,12.017000198364258,0.0,-0.0,0.0,-2.6193251609802246,0.906,0.5900414417758092
1629894767.225583,12.01200008392334,0.0,-0.0,0.0,-2.368015766143799,0.818,0.5900414417758092
1629894767.2392018,12.006999969482422,0.0,-0.0,0.0,-2.368015766143799,0.787,0.5900414417758092
1629894767.283233,12.001999855041504,0.0,-0.5732500553131104,0.0,-1.7540695667266846,0.627,0.5900414417758092
1629894767.330014,11.994999885559082,0.0,-1.274727702140808,0.0,-1.1485543251037598,-0.017,0.5900414417758092
1629894767.3704264,11.989999771118164,0.0,-2.187309503555298,0.0,0.11155451834201813,-1.16,0.5900414417758092
1629894767.4144554,11.987000465393066,0.0,-2.574553966522217,0.0,2.4481306076049805,-2.329,0.5900414417758092
1629894767.4145567,11.987000465393066,0.0,-2.574553966522217,0.0,2.4481306076049805,-2.329,0.5900414417758092
1629894767.4626224,11.986000061035156,0.0,-3.458997964859009,0.0,3.1399548053741455,-3.269,0.5900414417758092
1629894767.476438,11.986000061035156,0.0,-3.4172604084014893,0.0,3.375110387802124,-3.419,0.5900414417758092
1629894767.5184336,11.984000205993652,0.0,-2.8913536071777344,0.0,3.2192635536193848,-3.502,0.5900414417758092
1629894767.5624046,11.982000350952148,0.0,-2.6540708541870117,0.0,2.821021795272827,-3.141,0.5900414417758092
1629894767.6098115,11.979000091552734,0.0,-2.4700372219085693,0.0,2.5790634155273438,-2.896,0.5900414417758092
1629894767.6540124,11.97700023651123,0.0,-2.6697115898132324,0.0,2.637279987335205,-2.862,0.5900414417758092
1629894767.6949365,11.975000381469727,0.0,-3.248805046081543,0.0,2.980527877807617,-2.941,0.5900414417758092
1629894767.6949556,11.975000381469727,0.0,-3.248805046081543,0.0,2.980527877807617,-2.941,0.5900414417758092
1629894767.738627,11.975000381469727,0.0,-3.3988137245178223,0.0,3.1780245304107666,-3.243,0.5900414417758092
1629894767.75432,11.975000381469727,0.0,-3.3675649166107178,0.0,3.4134037494659424,-3.292,0.5900414417758092
1629894767.7944503,11.973999977111816,0.0,-3.3877663612365723,0.0,3.4747722148895264,-3.278,0.5900414417758092
1629894767.8384893,11.973999977111816,0.0,-3.517897129058838,0.0,3.41935396194458,-3.446,0.5900414417758092
1629894767.8835466,11.975000381469727,0.0,-3.6042325496673584,0.0,3.6122729778289795,-3.521,0.5900414417758092
1629894767.9273624,11.97700023651123,0.0,-3.9236178398132324,0.0,3.8666162490844727,-3.602,0.5900414417758092
1629894767.9748335,11.979000091552734,-0.21987532079219818,-4.187564849853516,0.0,4.109701156616211,-3.829,0.5900414417758092
1629894767.990482,11.979999542236328,-0.43953365087509155,-4.299394607543945,0.0,4.109701156616211,-3.969,0.5900414417758092
1629894768.0346646,11.980999946594238,-1.095041275024414,-4.6648359298706055,0.0,4.617100238800049,-4.287,0.5900414417758092
1629894768.0820434,11.980999946594238,-1.5270026922225952,-5.16445255279541,0.0,4.922252178192139,-4.588,0.5900414417758092
1629894768.12638,11.982000350952148,-2.163119077682495,-5.635858058929443,0.0,5.006932735443115,-4.996,0.5900414417758092
1629894768.1749837,11.982000350952148,-2.7800352573394775,-6.272649765014648,0.0,5.737540245056152,-5.362,0.5900414417758092
1629894768.2225533,11.979999542236328,-3.3722758293151855,-6.31807279586792,0.0,5.8490071296691895,-5.45,0.5900414417758092
1629894768.2287943,11.979999542236328,-3.3722758293151855,-6.31807279586792,0.0,5.8490071296691895,-5.455,0.5900414417758092
1629894768.270342,11.97599983215332,-3.9345836639404297,-6.5951666831970215,0.0,6.11698579788208,-5.489,0.5900414417758092
1629894768.3163033,11.972999572753906,-4.29034948348999,-6.477535724639893,0.0,6.202096462249756,-5.618,0.5900414417758092
1629894768.3584092,11.968000411987305,-4.791829586029053,-6.752011775970459,0.0,6.292018890380859,-5.714,0.5900414417758092
1629894768.4027152,11.96399974822998,-5.102780342102051,-6.5808186531066895,0.0,5.507285118103027,-5.606,0.5900414417758092
1629894768.4027638,11.96399974822998,-5.102780342102051,-6.5808186531066895,0.0,5.507285118103027,-5.606,0.5900414417758092
1629894768.4508965,11.956999778747559,-5.531085014343262,-5.900123119354248,0.0,5.089768409729004,-5.323,0.5900414417758092
1629894768.466343,11.954000473022461,-5.663118839263916,-6.00750732421875,0.0,5.089768409729004,-5.226,0.5900414417758092
1629894768.5063393,11.949999809265137,-5.910295486450195,-5.030945301055908,0.0,3.7472078800201416,-4.852,0.5900414417758092
1629894768.5587811,11.944000244140625,-6.333789348602295,-3.2159554958343506,0.0,2.595116376876831,-3.872,0.5900414417758092
1629894768.598375,11.946000099182129,-6.508435249328613,-2.3845019340515137,0.0,0.8514004945755005,-2.686,0.5900414417758092
1629894768.642627,11.954999923706055,-6.722055912017822,-1.1479142904281616,0.0,-1.5194817781448364,-1.327,0.5900414417758092
1629894768.6940439,11.970999717712402,-6.876010894775391,-0.3902888596057892,0.0,-2.607417583465576,-0.166,0.5900414417758092
1629894768.7056146,11.979000091552734,-6.913818359375,-0.0,0.0,-3.325181245803833,0.018,0.5900414417758092
1629894768.7464151,11.994000434875488,-6.968933582305908,-0.0,0.0,-3.8741252422332764,0.525,0.5900414417758092
1629894768.790411,12.017000198364258,-7.0,-0.0,0.0,-3.9622642993927,0.9,0.5900414417758092
1629894768.8420596,12.039999961853027,6.968933582305908,-0.0,0.0,-3.9795920848846436,0.919,0.5900414417758092
1629894768.882526,12.055000305175781,6.913818359375,-0.0,0.0,-3.6908819675445557,0.907,0.5900414417758092
1629894768.882573,12.055000305175781,6.913818359375,-0.0,0.0,-3.6908819675445557,0.907,0.5900414417758092
1629894768.9265182,12.07699966430664,6.7800822257995605,-0.0,0.0,-3.604992389678955,0.864,0.5900414417758092
1629894768.9459546,12.083000183105469,6.722055912017822,-0.0,0.0,-3.604992389678955,0.835,0.5900414417758092
1629894768.9905019,12.102999687194824,6.508435249328613,-0.0,0.0,-3.3909003734588623,0.75,0.5900414417758092
1629894769.0424767,12.119000434875488,6.237045764923096,-0.2889559864997864,0.0,-3.3410205841064453,0.543,0.5900414417758092
1629894769.0825987,12.131999969482422,5.910295486450195,-0.35649898648262024,0.0,-3.4527807235717773,0.523,0.5900414417758092
